Version,Percent bug
1,0.2728512960436562
2,0.6811989100817438
3,0.6784260515603799
4,0.6784260515603799
5,0.6622516556291391
6,0.5959475566150179
7,2.341137123745819
8,5.159165751920966
9,5.337690631808279
10,5.337690631808279
11,5.331882480957562
12,4.9837486457204765
13,5.070118662351672
14,5.573770491803279
15,4.526748971193416
16,4.563492063492063
17,1.188118811881188
18,1.3953488372093024
19,0.554016620498615
20,0.3626473254759746
21,0.0
22,0.0
23,0.0
24,0.05820721769499418
25,0.1070090957731407
26,0.5461993627674101
